transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,listed_date
rent,"Bridgewater House, Lookout Lane, E14",1,1,,2275,525,"A recently completed one-bedroom apartment on the 9th floor of Bridgewater House within the luxury London City Island development. The apartment includes a spacious open plan living/dining area, fitted kitchen with integrated appliances, double bedroom, modern bathroom suite and a balcony.",Apartment,E14,"Circa London, Shoreditch",rightmove,https://www.rightmove.co.uk/properties/151682780#/?channel=RES_LET,2024-08-23
rent,"Basing Place, Shoreditch, London, E2",2,1,,5000,1154,SHORT LET. Set in a modern new development this 2 bedroom property is both stylish and spacious and offers a great location close to the excellent amenities and transport links of Old Street.,Flat,E2,"Foxtons, Shoreditch",rightmove,https://www.rightmove.co.uk/properties/151682723#/?channel=RES_LET,2024-08-23
rent,"Spencer Way, Shadwell, London, E1",2,1,,2492,575,"ZERO DEPOSIT AVAILABLE. LONG LET. Set on the third floor, this two bedroom flat boasts stylish accommodation including a large open-plan reception room, a modern kitchen and two lovely double bedrooms.",Flat,E1,"Foxtons, Wapping",rightmove,https://www.rightmove.co.uk/properties/151682726#/?channel=RES_LET,2024-08-23
rent,"Marner Point, E3, Bow, London, E3",,1,,1750,404,"ZERO DEPOSIT AVAILABLE. LONG LET. Set on the 10th floor, this studio flat boasts stylish accommodation including a modern kitchen with integrated appliances, a sleek bathroom and a delightful private balcony with great views of Canary Wharf.",Studio,E3,"Foxtons, Shoreditch",rightmove,https://www.rightmove.co.uk/properties/151682711#/?channel=RES_LET,2024-08-23
rent,"Electric Boulevard, Battersea Power Station, London, SW11",1,1,,3500,808,"ZERO DEPOSIT AVAILABLE. LONG LET. Located in a exclusive Riverside development, this 1st floor apartment offers 1 double bedroom with built in storage, spacious open plan reception, and a gorgeous winter garden.",Flat,SW11,"Foxtons, Vauxhall",rightmove,https://www.rightmove.co.uk/properties/151682702#/?channel=RES_LET,2024-08-23
rent,"Nine Elms Lane, London, SW11",,1,,2476,571,"*BLOOM WEST NOW LAUNCHED* BRAND NEW APARTMENTS AVAILABLE, READY TO MOVE INTO NOW. Bloom is curated to have everything you need to experience all of life's possibilities. Book your tour today!",Studio,SW11,"Greystar, Bloom Nine Elms",rightmove,https://www.rightmove.co.uk/properties/151682447#/?channel=RES_LET,2024-08-23
rent,"Sun Street, London, EC2A",2,2,,5417,1250,"Amazing two bedroom flat to rent in the heart of the City, EC2 CBRE is proud to present this stunning two bedroom two bathroom apartment in the heart of the City EC2, an enduring new landmark for central London, minutes’ walk from Regent Liverpool St and Moorgate.",Apartment,EC2A,"CBRE Residential, East London",rightmove,https://www.rightmove.co.uk/properties/148475144#/?channel=RES_LET,2024-08-23
rent,"Onslow Gardens, London, SW7",1,1,,3467,800,"A large, well proportioned, garden flat located on this stunning South Kensington terrace with direct access to the communal gardens.",Apartment,SW7,"Marsh & Parsons, South Kensington",rightmove,https://www.rightmove.co.uk/properties/151682666#/?channel=RES_LET,2024-08-23
rent,"St. Johns Building, 79 Marsham Street, London, SW1P",1,1,,3466,800,Sensational apartment located in the incredibly impressive St Johns Building.,Apartment,SW1P,"AC RESIDENTIAL, Mayfair",rightmove,https://www.rightmove.co.uk/properties/151283873#/?channel=RES_LET,2024-08-23
rent,"Lancasters, Lancaster Gate , London, Westminster, W2",3,3,,11483,2650,"A luxurious three-bedroom split-level apartment with stunning Hyde Park views, located in the prestigious Lancasters development. This elegant property offers high-end features, including Italian-designed wardrobes, modern kitchens, and state-of-the-art heating and cooling systems. Residents enjo...",Penthouse,W2,"Sandersons, Holland Park & Notting Hill",rightmove,https://www.rightmove.co.uk/properties/151682504#/?channel=RES_LET,2024-08-23
rent,".Dalberg Road, Brixton, London, SW2",2,2,,2600,600,"ZERO DEPOSIT AVAILABLE. LONG LET. Set within a charming period property, this bright and airy 2 bedroom floor flat offers a bright and spacious accommodation with a generous size open plan kitchen, 2 double bedroom and 1 en-suite.",Flat,SW2,"Foxtons, Brixton",rightmove,https://www.rightmove.co.uk/properties/151682483#/?channel=RES_LET,2024-08-23
rent,"Rossiter Road, Balham, London, SW12",4,3,,4400,1015,"** 4 BEDROOM, 2 RECEPTION ** A period house, arranged over three floors with high ceilings, bay, sash and Velux windows. Period features throughout. Walking distance to Balham undergound and overground stations. Fully fitted kitchen/diner with access leading onto the privat...",Terraced,SW12,"Drivers & Norris, Finchley",rightmove,https://www.rightmove.co.uk/properties/151395011#/?channel=RES_LET,2024-08-23
rent,"Ivydale Road, Nunhead",5,3,,4250,981,"Utterly sublime five bedroom family home with elegant fixtures and features, offering the perfect blend of period detail and contemporary decor. Spread over three exceptional floors, the property comprises a charming kitchen/diner, with polished flooring, and magical contemporary glass doors whic...",Terraced,Nunhead,"Dexters, Nunhead",rightmove,https://www.rightmove.co.uk/properties/151682420#/?channel=RES_LET,2024-08-23
rent,"Portland Road, London, W11",2,2,,7800,1800,"A beautifully interior designed 2 bedroom property in the heart of Holland Park, W11 The property is laid out over three floors with its own entrance and is situated on the desirable Portland Road. The accommodation comprises of 2 bedrooms, 2 bathrooms, a reception room, an open plan kitchen, ...",Detached,W11,"Knight Frank - Lettings, Notting Hill",rightmove,https://www.rightmove.co.uk/properties/151682381#/?channel=RES_LET,2024-08-23
rent,"Braid Avenue, Acton, London, W3",3,2,,2995,691,"ZERO DEPOSIT AVAILABLE. LONG LET. Offering bright and open living space, this 3 bedroom house is arranged over 3 floors with flexible accommodation and off-street parking for 1 car.",Terraced,W3,"Foxtons, Shepherds Bush",rightmove,https://www.rightmove.co.uk/properties/151158179#/?channel=RES_LET,2024-08-23
rent,Matthew Parker Street Westminster SW1H,3,2,,4312,995,Duplex three bedroom apartment with double height reception room in a quiet situation just off off Parliament Square and proximate to St James Park.,Apartment,SW1H,"Hamptons, Pimlico & Westminster",rightmove,https://www.rightmove.co.uk/properties/151682339#/?channel=RES_LET,2024-08-23
rent,"Christian Court, Rotherhithe Street, SE16",2,1,,2150,496,"Stunning 2-bedroom apartment located in the heart of the town. Modern, luxurious, and well-maintained property with underground parking where CCTV Monitor is in opperation. Spacious and inviting, this apartment offers accessibility and convenience. Don't miss this opportunity to make it your own....",Apartment,SE16,"Cornerstone Estate Agents, Croydon",rightmove,https://www.rightmove.co.uk/properties/151682309#/?channel=RES_LET,2024-08-23
rent,"Picton Place, Marylebone, London, W1U",2,1,,3900,900,LONG LET. This superb 2 bedroom apartment offers spacious and beautifully presented accommodation in a fantastic location just off Oxford Street.,Flat,W1U,"Foxtons, Marylebone",rightmove,https://www.rightmove.co.uk/properties/150713429#/?channel=RES_LET,2024-08-23
rent,"First Street, Chelsea",3,2,,6500,1500,A beautifully presented three bedroom period house in this quiet and convenient location just off fashionable Walton Street. The house offers natural light throughout & a contemporary finish.,House,Chelsea,"Dexters, Chelsea & Belgravia",rightmove,https://www.rightmove.co.uk/properties/151682261#/?channel=RES_LET,2024-08-23
rent,"Fitzroy Square, Fitzrovia, W1",1,1,,2999,692,Large apartment - Wooden flooring - Furnished - Private patio - Semi open-plan kitchen - Period features - Built-in wardrobes - Close to Regents Park - Managed by LDG,Apartment,W1,"LDG, London",rightmove,https://www.rightmove.co.uk/properties/151682270#/?channel=RES_LET,2024-08-23
rent,"Baltimore Wharf, London, E14",2,2,,3000,692,"Nestled in the heart of the vibrant Canary Wharf, this stunning flat offers an exceptional level of comfort and convenience. The nearby transport links, such as Canary Wharf DLR station and the upcoming Crossrail connection, provide easy access to the rest of London, making commuting a breeze.",Flat,E14,"Zuker Property Ltd, Birmingham",rightmove,https://www.rightmove.co.uk/properties/151682234#/?channel=RES_LET,2024-08-23
rent,"Westland Place, London, N1",2,2,,3750,865,"Huge 2 bed Penthouse in Old Street, N1. Superbly located 5 min from Old Street station with fob entry. Spacious bedrooms with great natural light and 2 bathrooms. Private terrace. Professionally managed by agent. Lift access. 937sqft. Available 20th September.",Flat,N1,"Right Now Residential, London",rightmove,https://www.rightmove.co.uk/properties/151682225#/?channel=RES_LET,2024-08-23
rent,"Cadence, King's Cross, Lewis Cubitt, London, N1C",2,1,,4200,969,"**AMAZING LOCATION**FULLY FURNISHED**Stunning two bedrooms apartment located in the new development of Cadence, featuring a modern kitchen area, a extremely large living room, two spacious bedrooms with a seperate modern bathroom and a private balcony with amazing view. The development boasts inc...",Apartment,N1C,"Marc and Partners, Mayfair",rightmove,https://www.rightmove.co.uk/properties/151682180#/?channel=RES_LET,2024-08-23
rent,"Woolwich Charlton Borders, SE7",,1,,850,196,SELF CONTAINED STUDIO APARTMENT IN THIS SUPERB PUB CONVERSION ON THE BORDERS OF WOOLWICH AND CHARLTON. FANTASTIC VALUE AND AVAILABLE NOW. CALL TODAY TO VIEW,Studio,SE7,"Mann Lettings, Woolwich",rightmove,https://www.rightmove.co.uk/properties/151682153#/?channel=RES_LET,2024-08-23
rent,Tetherdown Muswell Hill N10,4,2,,4000,923,A four bedroom Edwardian house with two reception rooms and private rear garden conveniently situated for local schools.,House,N10,"Kinleigh Folkard & Hayward - Lettings, Muswell Hill",rightmove,https://www.rightmove.co.uk/properties/151682165#/?channel=RES_LET,2024-08-23
rent,OAKWOOD COURT KENSINGTON W14,2,2,,3250,750,"A newly refurbished and spacious two bedroom apartment benefitting from fitted wardrobes, two bathrooms, generous reception room with fully equipped open plan kitchen and private patio.",Apartment,W14,"Wedgewood Estates, London",rightmove,https://www.rightmove.co.uk/properties/151682090#/?channel=RES_LET,2024-08-23
rent,"Totness House, 73 Cambridge Road, Twickenham, TW1",1,1,,2200,508,"Available to let, a spacious apartment benefiting concierge, a gym, and gated allocated parking. Situated near the riverside, this development offers an array of amenities, including concierge services, 24-hour security, a gym, and beautifully maintained communal gardens. The apartment features...",Flat,TW1,"Knight Frank - Lettings, Richmond",rightmove,https://www.rightmove.co.uk/properties/151682063#/?channel=RES_LET,2024-08-23
rent,"Station Road, London, SE13",2,2,,2315,534,"Experience urban elegance in our spacious pet-friendly 2-bedroom apartment at Fizzy Lewisham. Enjoy a private balcony and open-plan living/kitchen area for relaxation and entertainment. With Flatfair's No Deposit solution*, moving in is effortless. Benefit from free Wi-Fi, and 24-hour concierge.",Apartment,SE13,"Greystar, Fizzy London",rightmove,https://www.rightmove.co.uk/properties/151682012#/?channel=RES_LET,2024-08-23
rent,"Woodfield Avenue, London, SW16",5,3,,5500,1269,Gorgeous five bedroom detached house with huge private garden situated next to Tooting Common,Detached,SW16,"Marsh & Parsons, Streatham Hill",rightmove,https://www.rightmove.co.uk/properties/151350683#/?channel=RES_LET,2024-08-23
rent,Great Cumberland Place London W1H,1,1,,2817,650,"A bright one bedroom property moments from Marble Arch station and the amenities of Hyde Park, Marylebone High Street and Oxford Street.",Flat,W1H,"Cluttons, Hyde Park - Lettings",rightmove,https://www.rightmove.co.uk/properties/151682030#/?channel=RES_LET,2024-08-23
rent,"Victoria Road, London,",1,1,,2200,508,"A spacious, modern, one-bedroom apartment at One West Point, a landmark West London development. The apartment benefits from floor-to-ceiling windows, private balcony, underfloor heating, SMEG appliances & extensive onsite amenities to include residents' gym, landscaped gardens & supermarket.",Apartment,"London,","AWOL, One West Point",rightmove,https://www.rightmove.co.uk/properties/151680236#/?channel=RES_LET,2024-08-23
rent,"Norcott Road, London, N16",1,1,,1800,415,Set within a gorgeous double fronted Victorian house is this perfect one bedroom home - ideal for single professionals or couples.,Flat,N16,"Location Location, London",rightmove,https://www.rightmove.co.uk/properties/151374437#/?channel=RES_LET,15/08/2024
rent,"Lagonier House, Ironmonger Row, London, EC1V",4,1,,4500,1038,"Offering a fantastic location and wonderfully positioned within strolling distance of Old Street, Angel Station, Clerkenwell Road and Smithfield Market is this superb, bright and very spacious four bedroom (no lounge) maisonette flat offering ample living and entertaining space throughout.",Maisonette,EC1V,"Dimension Estates, London",rightmove,https://www.rightmove.co.uk/properties/136290827#/?channel=RES_LET,2024-08-23
rent,Lysia Street London SW6,4,2,,5500,1269,"A beautifully presented four bedroom family house located in the alphabet streets off the Fulham Palace Road with excellent transport links to Putney, Hammersmith and South Kensington.",End of Terrace,SW6,"Hamptons, Parsons Green & Fulham",rightmove,https://www.rightmove.co.uk/properties/149860265#/?channel=RES_LET,2024-08-23
rent,"Station Road, London, SE13",1,1,,1735,400,"Experience comfort and convenience in our spacious pet-friendly one-bedroom apartment at Fizzy Lewisham. Enjoy a private balcony and open-plan living/kitchen area. With Flatfair's No Deposit solution*, moving in is easy. Benefit from free Wi-Fi and 24/7 concierge service.",Apartment,SE13,"Greystar, Fizzy London",rightmove,https://www.rightmove.co.uk/properties/151681838#/?channel=RES_LET,2024-08-23
rent,"Firstway, London, SW20 0JD",4,3,,4500,1038,"Welcome to this exquisite 4 bedroomed, 2 bathroom terraced house, perfectly situated on a charming tree-lined street in the desirable location of Raynes Park. This beautifully presented property offers a harmonious blend of period character and modern comforts, making it an ideal family home.&...",Terraced,0JD,"eXp UK, London",rightmove,https://www.rightmove.co.uk/properties/151681922#/?channel=RES_LET,2024-08-23
rent,Heaton Road London SE15,2,1,,2700,623,'Pay less with a zero deposit',Apartment,SE15,"Kinleigh Folkard & Hayward - Lettings, Peckham Rye",rightmove,https://www.rightmove.co.uk/properties/151681898#/?channel=RES_LET,2024-08-23
rent,"Gore Road, SW20",2,1,,2150,496,**NO DEPOSIT OPTION AVAILABLE** Two bedroom house with garden. - A lovely two bedroom house set amongst the popular Apostles area in Raynes Park and less than one minute to Raynes Park Rail Station. Call haart of Wimbledon today on .,Terraced,SW20,"haart, Wimbledon - Lettings",rightmove,https://www.rightmove.co.uk/properties/120799040#/?channel=RES_LET,2024-08-23
rent,"Long Walk, London, SE1",2,2,,3000,692,"Stunning two bedroom, two bathroom duplex flat in Bermondsey, SE1. Access to a private balcony, a short walk to both London Bridge and Bermondsey Stations. Modern bathrooms and fitted kitchen with spacious rooms throughout. Available 14th September.",Flat,SE1,"Right Now Residential, London",rightmove,https://www.rightmove.co.uk/properties/151681823#/?channel=RES_LET,2024-08-23
rent,"Corrib Court, Palmers Green",2,2,,1750,404,"Stunning 2 double bed G/F Edwardian converted Flat set within this school conversion on this tree lined residential road located just 5 mins from Palmers Green B.R, numerous 24 hr bus routes & all of Green Lanes vast shopping facilities & amenities.",Flat,Green,"Peter Michael Estates & Lettings, London",rightmove,https://www.rightmove.co.uk/properties/151681748#/?channel=RES_LET,2024-08-23
rent,"Station Road, London, SE13",2,2,,2370,547,"Experience urban elegance in our spacious pet-friendly 2-bedroom apartment at Fizzy Lewisham. Enjoy a private balcony and open-plan living/kitchen area for relaxation and entertainment. With Flatfair's No Deposit solution*, moving in is effortless. Benefit from free Wi-Fi, and 24-hour concierge.",Apartment,SE13,"Greystar, Fizzy London",rightmove,https://www.rightmove.co.uk/properties/151681727#/?channel=RES_LET,2024-08-23
rent,"Skylark Point, 48 Newnton Close, Woodberry Down, London, N4",3,2,,3900,900,"LUXURY THREE DOUBLE BEDROOM APARTMENT WITH LAKE VIEWS. Stylish modern building within the hugely popular Woodberry Down, this spacious three-bedroom apartment offers views of the London Skyline and incorporates the reservoirs facing south towards the city. Accommodation comp...",Apartment,N4,"Ellis & Co, Islington",rightmove,https://www.rightmove.co.uk/properties/151681730#/?channel=RES_LET,2024-08-23
rent,"Holst Mansions, Barnes",3,2,,3500,808,"This expansive apartment (approximately 1,250 sq ft) is situated on the raised ground floor of an attractive modern building in the highly sought-after 'Barnes Waterside' area. This lovely home offers flexible accommodation, with the potential to be used as either a two or three-bedroom apartment...",Flat,Barnes,"James Anderson, Barnes - Lettings",rightmove,https://www.rightmove.co.uk/properties/151681709#/?channel=RES_LET,2024-08-23
rent,"Holmesdale Road, South Norwood, SE25",2,1,,1500,346,TWO BEDROOM FIRST FLOOR FLAT : UNFURNISHED : 0.3 MILES TO NORWOOD JUNCTION STATION : AVAILABLE NOW,Flat,SE25,"Mann Lettings, Sydenham",rightmove,https://www.rightmove.co.uk/properties/151681703#/?channel=RES_LET,2024-08-23
rent,"Station Road, London, SE13",2,2,,2205,509,"Experience urban elegance in our spacious pet-friendly 2-bedroom apartment at Fizzy Lewisham. Enjoy a private balcony and open-plan living/kitchen area for relaxation and entertainment. With Flatfair's No Deposit solution*, moving in is effortless. Benefit from free Wi-Fi, and 24-hour concierge.",Apartment,SE13,"Greystar, Fizzy London",rightmove,https://www.rightmove.co.uk/properties/151681640#/?channel=RES_LET,2024-08-23
rent,"Tower Court, 1a Canonbury Street, N1",1,1,,2100,485,"A beautifully presented 1 double bedroom apartment set on the 2nd floor of this highly regarded modern development, conveniently located for access to Essex Road station and Highbury & Islington station, both offering links to the City and West End",Flat,N1,"Chestertons, Islington Lettings",rightmove,https://www.rightmove.co.uk/properties/151681667#/?channel=RES_LET,2024-08-23
rent,"Great Cumberland Place, Marylebone, London, W1H",1,1,,2817,650,"With stunning high ceilings, this ground floor one bedroom apartment is in central Marylebone, moments from Marylebone High Street and Baker Street station.",Apartment,W1H,"Carter Jonas Lettings, Marylebone",rightmove,https://www.rightmove.co.uk/properties/151681556#/?channel=RES_LET,2024-08-23
rent,"Warwick Way, London, SW1V 1SD",2,1,,2600,600,"Please Quote CV0910 for All Enquiries A stylish and conveniently located residence in the heart of London's vibrant SW1V postcode. This charming ground floor apartment offers a perfect blend of modern convenience and classic elegance, making it an ideal retreat for those seeking comfort...",Flat,1SD,"eXp UK, London",rightmove,https://www.rightmove.co.uk/properties/151682327#/?channel=RES_LET,2024-08-23
rent,"Warwick Way, London, SW1V 1SD",2,1,,2600,600,Please Quote GM0863 for All Enquiries 2 bedroom apartment to Rent £600 per week. A stylish and conveniently located residence in the heart of London's vibrant SW1V postcode. This charming ground floor apartment offers a perfect blend of modern convenience and classic elegan...,Flat,1SD,"eXp UK, South West",rightmove,https://www.rightmove.co.uk/properties/151667567#/?channel=RES_LET,2024-08-23
rent,"Malton Street, London",3,1,,2000,462,"Goodwin Ellis are pleased to present this spacious 3 bedroom mid-terraced house, located just off Winn's Common in Plumstead. This property has a large kitchen provided with all necessary appliances, with space for more if required. Available immediately.",Terraced,London,"Goodwin Ellis Property Services Ltd, London",rightmove,https://www.rightmove.co.uk/properties/151681472#/?channel=RES_LET,2024-08-23
rent,"Grove End House, Grove End Road, St Johns Wood, NW8",2,1,,2496,576,"A well maintained two bedroom apartment within an attractive development close to fashionable St John's Wood, featuring a spacious reception, two bright double bedrooms, a separate kitchen and modern bathroom. Only a few minutes from popular St John's Wood, inclusive of an excellent a...",Apartment,NW8,"Liv International, London",rightmove,https://www.rightmove.co.uk/properties/151681475#/?channel=RES_LET,2024-08-23
rent,"Elvaston Place, South Kensington, SW7",2,2,,3683,850,"A charming raised ground floor apartment in this well maintained building close to the facilities of South Kensington. The property consists of master bedroom with en suite shower room, second double bedroom, one bathroom, reception room and a fully fitted kitchen.",Flat,SW7,"JLL, Knightsbridge",rightmove,https://www.rightmove.co.uk/properties/147542915#/?channel=RES_LET,2024-08-23
rent,"Kilburn High Road, London, NW6",,1,,1569,362,"**ALL BILLS INCLUDED**Welcome to Crown House, your new student home, available for September 2024. We're excited to introduce you to a present-day and luxurious living space designed to boost your student experience.We offer on-site laundry facilities, so you can take care of your laund...",Studio,NW6,"Jaffe Properties LTD, London",rightmove,https://www.rightmove.co.uk/properties/151457315#/?channel=RES_LET,2024-08-23
rent,"Eaton House, London",3,,,6933,1600,Upper Grosvenor street Mayfair 3 bedroom 2.5 Bathroom apartment in Mayfair available from 1600pw AVAILABLE 01/10/24,Flat,London,"Urban Lettings, National",rightmove,https://www.rightmove.co.uk/properties/151681436#/?channel=RES_LET,2024-08-23
rent,"Cromwell Road, South Kensington",,,,240,55,"PARKING Secure parking spaces available in Point West located on the Cromwell Road, South Kensington, SW7. Secure parking accessed via security fob.",Flat,Kensington,"Dexters, South Kensington & Knightsbridge",rightmove,https://www.rightmove.co.uk/properties/151681373#/?channel=RES_LET,2024-08-23
rent,"Kilburn High Road, London, NW6",,1,,1608,371,"**ALL BILLS INCLUDED**Welcome to Crown House, your new student home, available for September 2024. We're excited to introduce you to a present-day and luxurious living space designed to boost your student experience.We offer on-site laundry facilities, so you can take care of your laund...",Studio,NW6,"Jaffe Properties LTD, London",rightmove,https://www.rightmove.co.uk/properties/151457327#/?channel=RES_LET,2024-08-23
rent,"Sailmakers, 31 Harbour Way, London, E14",2,2,,3330,768,"Specious 2 bed 2 baths. Amenity spaces* 24h onsite team* 34th Floor Fully Equipped Gym / Yoga, Spinning Room, Therapy Room and Chillout Room* Dedicated maintenance team* Flatfair Membership option instead of traditional security deposit* Private Balcony, Terraces, Private Cinema & Resident Lounge.",Apartment,E14,"Greystar, Sailmakers, Canary Wharf",rightmove,https://www.rightmove.co.uk/properties/151641593#/?channel=RES_LET,22/08/2024
rent,"Radbourne Avenue, Northfields",3,1,,2999,692,"This family home consists of three good size bedrooms, main bathroom, a spacious reception room, separate dining room and modern kitchen leading onto a large private garden.",House,Northfields,"Robertson Smith & Kempson, Northfields",rightmove,https://www.rightmove.co.uk/properties/151681304#/?channel=RES_LET,2024-08-23
rent,"Ladbroke Grove, London, W10",1,1,,2999,692,"A spacious 1 bedroom garden apartment on Ladbroke Grove, W10 Well presented and modern flat situated close to Ladbroke Grove underground station (Hammersmith and City and Circle lines). This apartment comprises 1 bedroom, 1 bathroom, a spacious reception room, with two versatile sofa beds that ...",Flat,W10,"Knight Frank - Lettings, Notting Hill",rightmove,https://www.rightmove.co.uk/properties/151681271#/?channel=RES_LET,2024-08-23
rent,"Botanist House, 7 Seagull Lane, London, E16",3,3,,3100,715,"**CLOSE TO CANARY WHARF**GYM&SWIMMING POOL**1128 SQ FT**Stuning and super large apartment on the 9th floor, comprising three spacious bedrooms, a light open concept living area with a large, fully fitted kitchen, three modern bathrooms and a beautiful private balcony.",Apartment,E16,"Marc and Partners, Mayfair",rightmove,https://www.rightmove.co.uk/properties/151681214#/?channel=RES_LET,2024-08-23
rent,"251 Southwark Bridge Road, London, SE1",2,2,,4117,950,"Panda Residential is pleased to present a stylish 2-bedroom, 2-bathroom apartment on Southwark Bridge Road. This elegant property offers a spacious living room, a separate open kitchen, two double bedrooms (including one with an en-suite and built-in wardrobe), and a sleek family bathroom. Experi...",Flat,SE1,"Panda Residential, London",rightmove,https://www.rightmove.co.uk/properties/151681082#/?channel=RES_LET,2024-08-23
rent,Pembroke Road London N10,3,1,,2650,612,A stunning newly refurbished three double bedroom house to rent located in the heart of Muswell Hill.,House,N10,"Kinleigh Folkard & Hayward - Lettings, Muswell Hill",rightmove,https://www.rightmove.co.uk/properties/151681049#/?channel=RES_LET,2024-08-23
rent,"Wolverton Gardens, Hammersmith",1,1,,2297,530,"This immaculately presented one bedroom property set within this modern development, offering a large open plan living space with fully fitted modern kitchen, bedroom with built in storage and a very modern bathroom. The property further benefits from ample storage throughout.",Flat,Hammersmith,"Dexters, Shepherds Bush",rightmove,https://www.rightmove.co.uk/properties/151681004#/?channel=RES_LET,2024-08-23
rent,"Leconfield Road, Newington Green, N5",2,1,,4000,923,"SHORT LET A beautifully presented two double bedroom maisonette, benefitting from a private garden and set on a peaceful residential street only moments from Newington Green.",Maisonette,N5,"Chestertons, Islington Lettings",rightmove,https://www.rightmove.co.uk/properties/150587270#/?channel=RES_LET,2024-08-23
rent,"Holland Gardens, Brentford, TW8",2,2,,2500,577,"A well proportioned and spacious ground floor apartment in the increasingly popular Holland Gardens development, situated within close proximity of Kew Bridge station, local shops and the river Thames. EPC C",Flat,TW8,"Chestertons, Kew Lettings",rightmove,https://www.rightmove.co.uk/properties/151159640#/?channel=RES_LET,2024-08-23
rent,"HATHERLEY GROVE, BAYSWATER",2,1,,2747,634,"A recently renovated two double bedroom period apartment in a great location on Hatherley Grove, Bayswater. Close to Queensway Underground Station and local amenities. Furnished, Available 14th September. EPC: D, Council Tax: Westminter Band E",Flat,BAYSWATER,"Avrasons, London",rightmove,https://www.rightmove.co.uk/properties/151152089#/?channel=RES_LET,2024-08-23
rent,"Balfron Tower, St Leonards Road, London, E14",2,1,,2172,501,LIMITED OFFER: Enjoy 2 Month Rent Free! T&Cs Apply. Price based on 12 month contract with one month free rent applied as a credit in the second month of your tenancy.,Apartment,E14,"Savills Lettings, Margaret Street Lettings",rightmove,https://www.rightmove.co.uk/properties/149536694#/?channel=RES_LET,2024-08-23
rent,"Plamer Court, 34, Charcot Road, NW9",2,1,,1850,427,"Fraser and Co are proud to present this fantastic 2 bedroom 1 bath apartment, offering bright and spacious accommodation throughout as well as 2 bedrooms spacious. The property is situated a short distance from colindale underground station providing quick acccess to central london. Cl...",Flat,NW9,"Fraser & Co, Colindale",rightmove,https://www.rightmove.co.uk/properties/151680962#/?channel=RES_LET,2024-08-23
rent,"Westover Hill, London, NW3",5,6,,20583,4750,"A truly stunning 5 bedroom family house extending to approx. 5,279 sq ft with indoor heated swimming pool and large secluded garden.",Detached,NW3,"Obbard, Chelsea Harbour",rightmove,https://www.rightmove.co.uk/properties/151680020#/?channel=RES_LET,2024-08-23
rent,"Tizzard Grove, London, London, London, SE3",3,2,,3000,692,"B&C Properties have the pleasure of presenting to the market this immaculately presented three-bedroom, two-bathroom modern apartment. Also benefits from a GENERAL RIGHT TO PARK. The apartment is situated within the highly sought after Blackheath Quarter of Kidbrooke Village. Givi...",Apartment,SE3,"B&C Properties, London",rightmove,https://www.rightmove.co.uk/properties/151468076#/?channel=RES_LET,2024-08-23
rent,"Cobham Road, London, E17",3,2,,2800,646,"Next Home Ltd are delighted to offer this absolutely stunning, recently built, three bedroom home. The property boasts three double bedrooms and a beautiful landscaped garden, complete with shed and seating area.",Semi-Detached,E17,"Next Home Ltd, Leyton",rightmove,https://www.rightmove.co.uk/properties/70145546#/?channel=RES_LET,2024-08-23
rent,"Chapter Street, London, SW1P",3,,,5950,1373,"A superior luxury 1,099 sq ft THREE BEDROOM apartment with private BALCONY in the prestigious 26 CHAPTER STREET where residents enjoy daytime Concierge services & a quiet position within easy reach of Victoria and the Thames River.",Apartment,SW1P,"Benham & Reeves - Knightsbridge, Knightsbridge",rightmove,https://www.rightmove.co.uk/properties/138562232#/?channel=RES_LET,2024-08-23
rent,"206 Great Portland Street, London, W1W",2,2,,8450,1950,"Grand two bedroom, two bathroom fully furnished serviced apartment located in an excellent central location. Within walking distance of Regents Park, Oxford Circus and Marylebone Village.",Serviced Apartments,W1W,"The Armitage Apartments, London",rightmove,https://www.rightmove.co.uk/properties/134117237#/?channel=RES_LET,2024-08-23
rent,"Compton House, Waterfront Drive, London, SW10",2,2,,4333,1000,"JOHNS&CO Are proud to present this exceptional, near 1,000 square foot two bedroom apartment offering unrivalled river views. The apartment offers a unique style of effortless living, with top of the line interiors and contemporary comforts. There are two double bedrooms, fitted with bespoke bu...",Apartment,SW10,"JOHNS&CO, Nine Elms",rightmove,https://www.rightmove.co.uk/properties/149870387#/?channel=RES_LET,2024-08-23
rent,"Ballista Court, Great North Way, Hendon",2,2,,1750,404,"Two Bedroom, Two Bathroom (One En-suite) Second Floor Flat in Purpose Built Block with Off Street Parking and Communal Gardens. This apartment boasts one large double bedroom, with en suite bathroom (bathtub) and the 2nd bedroom a smaller double. Open plan living room & kitchen over looking Copth...",Apartment,Hendon,"Jayson Russell, Hendon",rightmove,https://www.rightmove.co.uk/properties/151680731#/?channel=RES_LET,2024-08-23
rent,"Gassiot Road, SW17",2,2,,2000,462,"Mercer Taylor are proud to bring to market this newly decorated two bedroom ground floor flat in the heart of Tooting. Comprising two good-sized bedrooms, large reception area with a new modern fitted kitchen and appliances, family sized bathroom with shower, wet room with an additional W.C. and ...",Flat,SW17,"Mercer Taylor, London",rightmove,https://www.rightmove.co.uk/properties/151412141#/?channel=RES_LET,2024-08-23
